major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code
1,700,86,19SEP2007:15:56:00.000,29.2,2.0,6.1,18,1.5,1.5,29.872222222,-93.91083333,0.167000,0,,0,9605
1,700,46,05SEP2007:11:27:00.000,29.1,2.7,5.6,6,1.5,1.5,29.956944444,-93.76,0.167000,0,,0,9605
1,700,59,05SEP2007:10:49:00.000,29.0,4.0,3.8,8,2.1,2.1,29.927777778,-93.82472222,0.167000,0,,0,9605
1,700,94,05SEP2007:12:46:00.000,28.7,3.0,5.3,7,1.8,1.8,29.8775,-93.77972222,0.167000,0,,0,9605
1,700,128,19SEP2007:15:21:00.000,28.9,2.9,7.7,33,1.8,1.8,29.823333333,-93.90666667,0.167000,1,105,5.9880239521,9605
1,700,129,19SEP2007:14:46:00.000,28.6,4.4,7.0,23,1.8,1.8,29.824166667,-93.88833333,0.167000,0,,0,9605
1,701,179,24SEP2007:11:10:00.000,29.1,8.8,5.0,17,1.1,1.1,29.758611111,-93.945,0.167000,2,165,11.976047904,9605
1,700,142,19SEP2007:12:16:00.000,27.9,10.0,6.9,14,2.1,2.1,29.811388889,-93.92027778,0.167000,0,,0,9605
1,700,41,07AUG2007:13:30:00.000,30.2,0.4,4.8,22,1.2,1.2,29.955555556,-93.84222222,0.167000,0,,0,9605
1,700,44,07AUG2007:12:10:00.000,29.3,0.2,6.0,15,2.1,2.1,29.953611111,-93.79166667,0.167000,0,,0,9605
1,700,42,07AUG2007:12:55:00.000,29.6,0.3,5.9,19,1.8,1.8,29.959722222,-93.82083333,0.167000,1,154,5.9880239521,9605
1,700,51,07AUG2007:11:24:00.000,30.0,0.7,5.6,24,2.4,2.4,29.941944444,-93.80722222,0.167000,0,,0,9605
1,715,174,22AUG2007:10:20:00.000,30.1,10.1,5.5,21,0.8,0.8,29.755,-94.0225,0.167000,0,,0,9605
1,700,62,29AUG2007:10:43:00.000,29.7,4.2,4.8,9,2.1,2.1,29.923888889,-93.78027778,0.167000,1,161,5.9880239521,9605
1,700,83,29AUG2007:11:21:00.000,29.2,4.5,4.3,9,1.8,1.8,29.888333333,-93.77527778,0.167000,0,,0,9605
1,700,104,29AUG2007:12:04:00.000,29.2,4.1,5.1,17,1.8,1.8,29.857777778,-93.84055556,0.167000,0,,0,9605
1,700,128,29AUG2007:12:42:00.000,29.3,3.5,5.0,23,1.5,1.5,29.826388889,-93.91111111,0.167000,0,,0,9605
1,700,59,07AUG2007:10:47:00.000,30.0,0.8,6.2,17,2.4,2.4,29.923055556,-93.82444444,0.167000,0,,0,9605
1,700,99,13NOV2007:09:16:00.000,21.3,11.3,7.0,4,1.5,1.5,29.858611111,-93.92138889,0.167000,0,,0,9605
1,700,34,13NOV2007:12:32:00.000,21.7,14.9,6.8,8,1.5,1.5,29.972777778,-93.80861111,0.167000,0,,0,9605
1,700,68,13NOV2007:11:45:00.000,21.5,15.3,6.7,4,2.1,2.1,29.9075,-93.84222222,0.167000,0,,0,9605
1,700,69,13NOV2007:11:17:00.000,21.5,15.0,6.5,3,2.1,2.1,29.9075,-93.82416667,0.167000,0,,0,9605
1,700,93,13NOV2007:10:36:00.000,21.3,13.0,6.5,4,2.1,2.1,29.873888889,-93.79222222,0.167000,0,,0,9605
1,700,77,16NOV2007:11:41:00.000,18.3,12.7,7.3,12,1.8,1.8,29.889444444,-93.875,0.167000,0,,0,9605
1,700,88,16NOV2007:10:52:00.000,18.0,13.3,7.1,12,1.8,1.8,29.874444444,-93.8725,0.167000,0,,0,9605
1,700,118,16NOV2007:10:13:00.000,17.7,13.3,7.1,23,2.1,2.1,29.844166667,-93.83888889,0.167000,0,,0,9605
1,700,128,16NOV2007:08:46:00.000,17.9,14.3,6.9,20,1.5,1.5,29.828333333,-93.90916667,0.167000,0,,0,9605
1,701,178,26NOV2007:12:15:00.000,11.5,16.9,9.0,35,1.0,1.0,29.753888889,-93.96388889,0.167000,1,173,5.9880239521,9605
1,700,33,06DEC2007:12:01:00.000,15.9,12.7,8.6,11,0.9,1.2,29.969444444,-93.825,0.167000,3,109.66666667,17.964071856,9605
1,700,51,06DEC2007:12:33:00.000,15.2,10.0,8.2,9,1.8,1.8,29.941944444,-93.80944444,0.167000,1,177,5.9880239521,9605
1,700,53,06DEC2007:13:04:00.000,15.1,9.4,8.5,7,2.1,2.1,29.938888889,-93.77555556,0.167000,0,,0,9605
1,700,62,06DEC2007:13:30:00.000,15.3,9.0,8.8,9,1.8,1.8,29.924444444,-93.77611111,0.167000,2,157.5,11.976047904,9605
1,700,77,10DEC2007:10:45:00.000,19.9,10.8,8.8,6,1.8,1.8,29.891666667,-93.87638889,0.167000,0,,0,9605
1,700,102,18DEC2007:08:23:00.000,12.3,11.4,9.1,19,1.8,1.8,29.857777778,-93.875,0.167000,0,,0,9605
1,700,118,18DEC2007:09:05:00.000,12.4,10.9,9.0,11,1.8,1.8,29.843055556,-93.84083333,0.167000,0,,0,9605
1,700,169,18DEC2007:12:06:00.000,15.8,26.8,7.5,23,5.2,10.0,29.773333333,-93.89888889,0.167000,1,153,5.9880239521,9605
1,701,178,18DEC2007:10:52:00.000,15.2,25.7,8.8,20,0.9,0.9,29.756388889,-93.96083333,0.167000,2,155.5,11.976047904,9605
1,715,189,18DEC2007:10:19:00.000,11.8,7.4,10.0,31,0.7,0.7,29.746944444,-94.01416667,0.167000,2,167.5,11.976047904,9605
1,700,87,07JAN2008:10:37:00.000,13.1,10.6,10.2,10,1.5,1.5,29.872222222,-93.8875,0.167000,0,,0,9605
1,700,90,07JAN2008:11:15:00.000,13.0,10.6,11.3,4,1.8,1.8,29.873888889,-93.84055556,0.167000,0,,0,9605
1,700,91,07JAN2008:11:44:00.000,12.9,10.6,11.1,4,2.1,2.1,29.874722222,-93.82305556,0.167000,0,,0,9605
1,700,92,07JAN2008:12:23:00.000,13.3,10.6,11.9,4,2.1,2.1,29.876388889,-93.8075,0.167000,1,158,5.9880239521,9605
1,700,107,07JAN2008:12:58:00.000,14.7,13.0,11.1,5,1.5,1.5,29.856111111,-93.79416667,0.167000,0,,0,9605
1,700,100,17JAN2008:14:41:00.000,13.6,15.6,8.1,6,1.8,1.8,29.856388889,-93.90638889,0.167000,2,27.5,11.976047904,9605
1,700,102,17JAN2008:13:42:00.000,13.1,12.2,8.4,8,1.8,1.8,29.860833333,-93.87805556,0.167000,0,,0,9605
1,700,129,17JAN2008:13:03:00.000,13.3,14.8,8.5,8,1.8,1.8,29.826111111,-93.89027778,0.167000,0,,0,9605
1,715,189,22JAN2008:11:31:00.000,10.6,15.0,10.9,7,0.8,0.8,29.746388889,-94.01222222,0.167000,0,,0,9605
1,700,143,17JAN2008:12:28:00.000,12.9,12.2,8.2,9,1.8,1.8,29.806944444,-93.9075,0.167000,0,,0,9605
1,700,36,03OCT2007:13:18:00.000,28.3,3.4,6.7,5,2.1,2.1,29.969444444,-93.77444444,0.167000,0,,0,9605
1,700,48,03OCT2007:11:59:00.000,28.7,7.4,5.8,9,1.5,1.5,29.939722222,-93.85305556,0.167000,0,,0,9605
1,700,46,03OCT2007:14:25:00.000,28.8,3.3,6.6,7,1.8,1.8,29.955833333,-93.76111111,0.167000,0,,0,9605
1,700,52,03OCT2007:12:39:00.000,28.1,3.8,6.1,6,2.4,2.4,29.940555556,-93.79111111,0.167000,0,,0,9605
1,700,57,03OCT2007:11:28:00.000,28.3,6.2,5.7,8,2.1,2.1,29.921111111,-93.85666667,0.167000,0,,0,9605
1,700,79,16OCT2007:10:08:00.000,24.6,8.5,6.8,15,2.4,2.4,29.896111111,-93.84166667,0.167000,0,,0,9605
1,700,118,18OCT2007:08:53:00.000,25.6,17.0,5.8,14,2.4,2.4,29.845,-93.84916667,0.167000,0,,0,9605
1,700,129,18OCT2007:10:08:00.000,25.7,23.6,5.8,10,2.1,2.1,29.823055556,-93.89472222,0.167000,0,,0,9605
1,700,144,18OCT2007:11:32:00.000,26.0,23.2,5.4,8,2.1,2.1,29.811111111,-93.88833333,0.167000,0,,0,9605
1,715,174,22OCT2007:10:23:00.000,25.2,8.0,7.4,16,1.0,1.0,29.751666667,-94.02,0.167000,6,124.66666667,35.928143713,9605
1,700,35,06FEB2008:10:23:00.000,15.6,2.9,8.3,39,0.9,0.9,29.968888889,-93.78416667,0.167000,3,141.33333333,17.964071856,9605
1,700,52,06FEB2008:11:02:00.000,16.1,6.7,8.3,38,1.8,1.8,29.940555556,-93.78944444,0.167000,0,,0,9605
1,700,60,06FEB2008:11:43:00.000,16.0,6.9,8.4,63,2.1,2.1,29.926388889,-93.80416667,0.167000,1,144,5.9880239521,9605
1,700,70,06FEB2008:12:13:00.000,16.3,6.3,8.5,54,2.1,2.1,29.908055556,-93.80555556,0.167000,1,162,5.9880239521,9605
1,700,106,06FEB2008:12:59:00.000,16.0,4.1,8.6,63,1.8,1.8,29.861388889,-93.80777778,0.167000,1,,5.9880239521,9605
1,700,100,19FEB2008:08:47:00.000,15.2,4.7,8.4,35,1.5,1.5,29.856111111,-93.90555556,0.167000,0,,0,9605
1,700,101,19FEB2008:09:29:00.000,15.3,5.7,9.0,24,1.5,1.5,29.858055556,-93.88916667,0.167000,0,,0,9605
1,700,118,19FEB2008:10:28:00.000,15.5,5.2,9.1,27,1.8,1.8,29.843611111,-93.84583333,0.167000,1,90,5.9880239521,9605
1,701,177,25FEB2008:11:02:00.000,18.5,8.0,8.4,22,0.9,0.9,29.751944444,-93.98138889,0.167000,1,134,5.9880239521,9605
1,715,189,25FEB2008:10:27:00.000,18.5,5.0,8.1,31,0.8,0.8,29.745277778,-94.0125,0.167000,3,114.33333333,17.964071856,9605
1,700,43,06MAR2008:13:02:00.000,16.6,2.8,7.9,32,1.8,1.8,29.953333333,-93.80666667,0.167000,0,,0,9605
1,700,45,06MAR2008:13:34:00.000,16.2,0.5,8.3,35,1.8,1.8,29.958055556,-93.77638889,0.167000,1,19,5.9880239521,9605
1,700,53,06MAR2008:14:07:00.000,16.0,1.1,8.8,74,1.8,1.8,29.944444444,-93.77277778,0.167000,0,,0,9605
1,700,54,06MAR2008:14:38:00.000,16.5,1.3,8.7,55,1.8,1.8,29.938888889,-93.76583333,0.167000,2,140,11.976047904,9605
1,700,70,06MAR2008:12:21:00.000,16.1,1.6,8.7,60,2.1,2.1,29.907222222,-93.80361111,0.167000,0,,0,9605
1,700,66,26MAR2008:11:28:00.000,17.9,1.3,9.4,62,1.8,1.8,29.902222222,-93.86833333,0.167000,1,29,5.9880239521,9605
1,700,68,26MAR2008:12:08:00.000,18.0,1.3,8.2,36,2.1,2.1,29.911388889,-93.84222222,0.167000,1,10,5.9880239521,9605
1,700,79,26MAR2008:10:16:00.000,17.8,1.2,9.4,30,2.1,2.1,29.894166667,-93.84027778,0.167000,0,,0,9605
1,700,91,26MAR2008:13:01:00.000,18.1,1.2,8.7,44,2.4,2.4,29.876111111,-93.82805556,0.167000,1,25,5.9880239521,9605
1,700,121,26MAR2008:13:33:00.000,18.9,1.7,8.7,34,1.2,1.2,29.845555556,-93.795,0.167000,2,92,11.976047904,9605
1,700,34,07APR2008:17:09:00.000,22.2,1.9,6.7,24,1.8,1.8,29.972222222,-93.80722222,0.167000,0,,0,9605
1,700,36,07APR2008:16:28:00.000,22.8,0.5,7.5,19,1.8,1.8,29.970555556,-93.77611111,0.167000,0,,0,9605
1,700,54,07APR2008:14:40:00.000,22.4,1.0,8.2,29,1.8,1.8,29.941388889,-93.76361111,0.167000,0,,0,9605
1,700,59,16APR2008:10:58:00.000,18.3,0.1,8.7,28,2.4,2.4,29.922777778,-93.82444444,0.167000,0,,0,9605
1,700,61,16APR2008:11:32:00.000,18.5,0.1,8.6,22,2.1,2.1,29.927777778,-93.78666667,0.167000,0,,0,9605
1,700,127,16APR2008:09:44:00.000,17.8,1.0,9.2,31,1.5,1.5,29.823611111,-93.92527778,0.167000,0,,0,9605
1,715,174,28APR2008:10:57:00.000,18.9,8.1,7.7,54,0.7,0.7,29.756666667,-94.02166667,0.167000,4,163.75,23.952095808,9605
1,701,190,28APR2008:10:11:00.000,19.5,7.2,8.4,41,0.8,0.8,29.7475,-93.99277778,0.167000,4,138,23.952095808,9605
1,700,45,07APR2008:15:51:00.000,22.2,1.2,7.6,20,2.1,2.1,29.957222222,-93.77555556,0.167000,0,,0,9605
1,700,52,07APR2008:15:21:00.000,22.2,1.0,7.3,22,2.1,2.1,29.94,-93.78972222,0.167000,0,,0,9605
1,700,50,13MAY2008:13:39:00.000,24.9,1.7,8.6,36,2.4,2.4,29.941666667,-93.82194444,0.167000,6,128.66666667,35.928143713,9605
1,700,43,13MAY2008:14:46:00.000,25.3,3.1,7.6,39,2.1,2.1,29.958055556,-93.80972222,0.167000,0,,0,9605
1,700,51,13MAY2008:14:10:00.000,25.0,1.9,8.7,27,2.4,2.4,29.940833333,-93.80888889,0.167000,1,78,5.9880239521,9605
1,700,81,13MAY2008:12:00:00.000,25.0,3.2,8.7,24,2.4,2.4,29.889444444,-93.80861111,0.167000,1,176,5.9880239521,9605
1,700,106,20MAY2008:08:51:00.000,25.0,2.5,7.3,20,2.1,2.1,29.852777778,-93.80888889,0.167000,2,172.5,11.976047904,9605
1,700,59,13MAY2008:13:06:00.000,25.0,2.5,8.6,36,2.4,2.4,29.923611111,-93.82555556,0.167000,0,,0,9605
1,700,87,19MAY2008:07:40:00.000,23.5,4.2,7.8,9,1.8,1.8,29.872222222,-93.89,0.167000,0,,0,9605
1,700,117,20MAY2008:07:58:00.000,24.7,3.5,7.2,16,1.8,1.8,29.841388889,-93.85916667,0.167000,0,,0,9605
1,700,133,20MAY2008:09:40:00.000,25.2,2.8,7.3,13,1.5,1.5,29.830555556,-93.82305556,0.167000,0,,0,9605
1,715,189,27MAY2008:14:40:00.000,30.5,3.0,7.8,20,0.9,0.9,29.748055556,-94.01638889,0.167000,6,135.33333333,35.928143713,9605
1,700,61,03JUN2008:11:04:00.000,29.3,2.2,6.4,24,2.1,2.1,29.925,-93.79305556,0.167000,3,126.66666667,17.964071856,9605
1,700,72,03JUN2008:10:19:00.000,29.0,1.0,6.1,39,2.1,2.1,29.908333333,-93.775,0.167000,1,167,5.9880239521,9605
1,700,93,03JUN2008:09:21:00.000,28.9,1.2,6.3,30,2.4,2.4,29.872222222,-93.79,0.167000,8,77.75,47.904191617,9605
1,700,94,03JUN2008:09:49:00.000,29.1,1.0,6.0,34,2.1,2.1,29.876944444,-93.78166667,0.167000,4,119.5,23.952095808,9605
1,700,101,03JUN2008:08:35:00.000,29.0,3.7,6.4,37,2.1,2.1,29.856111111,-93.89,0.167000,1,52,5.9880239521,9605
1,700,116,19JUN2008:07:30:00.000,29.6,5.6,6.1,11,1.8,1.8,29.840555556,-93.875,0.167000,0,,0,9605
1,700,129,19JUN2008:08:33:00.000,29.8,5.9,5.6,22,1.8,1.8,29.8275,-93.88666667,0.167000,0,,0,9605
1,700,143,19JUN2008:10:04:00.000,30.0,11.8,4.2,17,2.1,2.1,29.811388889,-93.90777778,0.167000,0,,0,9605
1,700,169,23JUN2008:10:37:00.000,29.6,17.4,3.1,11,3.6,9.1,29.773888889,-93.89861111,0.167000,1,158,5.9880239521,9605
1,701,176,23JUN2008:11:28:00.000,30.4,5.0,6.2,11,0.9,0.9,29.750833333,-93.99388889,0.167000,0,,0,9605
1,700,46,03JUL2008:10:50:00.000,29.0,5.1,6.1,11,2.1,2.1,29.956388889,-93.76333333,0.167000,0,,0,9605
1,700,72,03JUL2008:11:37:00.000,28.9,4.7,7.4,11,2.4,2.4,29.908888889,-93.77861111,0.167000,0,,0,9605
1,700,87,03JUL2008:13:47:00.000,28.8,5.8,7.5,5,1.8,1.8,29.876111111,-93.89111111,0.167000,1,159,5.9880239521,9605
1,700,89,03JUL2008:13:05:00.000,28.7,4.9,7.3,7,2.1,2.1,29.875555556,-93.85944444,0.167000,0,,0,9605
1,700,93,03JUL2008:12:16:00.000,29.0,4.5,7.6,4,2.4,2.4,29.876111111,-93.79194444,0.167000,0,,0,9605
1,700,106,16JUL2008:14:08:00.000,29.9,6.7,6.5,6,2.1,2.1,29.859444444,-93.81194444,0.167000,0,,0,9605
1,700,115,16JUL2008:11:24:00.000,29.9,7.0,6.4,10,1.8,1.8,29.841944444,-93.89194444,0.167000,0,,0,9605
1,700,145,16JUL2008:12:32:00.000,30.4,14.0,5.5,9,1.8,1.8,29.816111111,-93.87972222,0.167000,0,,0,9605
1,700,118,16JUL2008:13:21:00.000,29.9,6.8,6.5,11,2.1,2.1,29.840555556,-93.84027778,0.167000,0,,0,9605
1,701,178,18JUL2008:12:56:00.000,31.9,11.8,6.2,22,0.8,0.8,29.753055556,-93.95833333,0.167000,0,,0,9605
1,700,34,06AUG2008:14:32:00.000,28.8,9.0,5.9,16,1.5,1.5,29.973333333,-93.80555556,0.167000,1,141,5.9880239521,9605
1,700,50,06AUG2008:13:53:00.000,27.4,9.0,6.2,20,2.1,2.1,29.938888889,-93.825,0.167000,1,124,5.9880239521,9605
1,700,80,06AUG2008:13:15:00.000,28.2,10.0,6.6,17,2.4,2.4,29.890555556,-93.82638889,0.167000,0,,0,9605
1,700,82,06AUG2008:12:39:00.000,28.1,9.0,7.2,24,2.4,2.4,29.888055556,-93.79138889,0.167000,0,,0,9605
1,700,107,06AUG2008:12:07:00.000,27.3,9.0,7.2,15,2.1,2.1,29.856944444,-93.79277778,0.167000,1,179,5.9880239521,9605
1,701,190,18AUG2008:12:58:00.000,30.5,9.0,8.3,18,0.8,0.8,29.746666667,-93.99416667,0.167000,3,160,17.964071856,9605
1,700,66,27AUG2008:08:19:00.000,30.2,8.0,3.5,7,1.8,1.8,29.911666667,-93.86833333,0.167000,0,,0,9605
1,700,78,27AUG2008:08:49:00.000,29.1,5.0,5.5,9,2.1,2.1,29.892777778,-93.85833333,0.167000,0,,0,9605
1,700,88,27AUG2008:10:41:00.000,29.6,6.0,5.2,8,1.8,1.8,29.874166667,-93.87222222,0.167000,0,,0,9605
1,700,91,27AUG2008:09:50:00.000,29.4,5.0,5.5,9,2.4,2.4,29.872222222,-93.82861111,0.167000,1,168,5.9880239521,9605
1,700,88,09SEP2008:14:02:00.000,28.9,11.3,6.2,7,2.1,2.1,29.873055556,-93.87444444,0.167000,0,,0,9605
1,700,102,09SEP2008:14:57:00.000,28.6,11.2,6.7,8,2.1,2.1,29.855555556,-93.87638889,0.167000,0,,0,9605
1,700,144,09SEP2008:11:37:00.000,28.7,21.8,6.2,8,1.8,1.8,29.806666667,-93.89416667,0.167000,0,,0,9605
1,700,36,25SEP2008:14:56:00.000,26.2,16.3,5.0,,2.1,2.1,29.968055556,-93.77333333,0.167000,0,,0,9605
1,700,81,25SEP2008:13:43:00.000,25.9,13.3,5.2,,2.7,2.7,29.8925,-93.80694444,0.167000,0,,0,9605
1,700,93,09SEP2008:13:06:00.000,28.6,12.1,6.4,7,2.4,2.4,29.875277778,-93.79361111,0.167000,1,98,5.9880239521,9605
1,700,119,09SEP2008:12:23:00.000,28.6,15.1,4.5,6,2.1,2.1,29.843055556,-93.8275,0.167000,0,,0,9605
1,700,33,25SEP2008:15:50:00.000,25.9,7.7,5.7,,1.5,1.5,29.968888889,-93.82777778,0.167000,3,156.33333333,17.964071856,9605
1,700,60,25SEP2008:14:17:00.000,26.0,12.4,5.6,,2.7,2.7,29.920555556,-93.805,0.167000,0,,0,9605
1,700,82,25SEP2008:13:14:00.000,25.7,13.0,3.9,,2.4,2.4,29.892222222,-93.79444444,0.167000,1,39,5.9880239521,9605
1,700,58,08OCT2008:10:37:00.000,24.1,9.6,6.2,,2.4,2.4,29.923333333,-93.84361111,0.167000,0,,0,9605
1,700,79,08OCT2008:14:06:00.000,24.8,10.5,6.5,,2.4,2.4,29.889722222,-93.84194444,0.167000,4,37.5,23.952095808,9605
1,700,78,21OCT2008:10:07:00.000,22.8,12.2,8.1,,2.1,2.1,29.895833333,-93.86083333,0.167000,2,178.5,11.976047904,9605
1,700,114,21OCT2008:12:49:00.000,22.6,11.2,9.9,,1.8,1.8,29.841944444,-93.91027778,0.167000,2,39.5,11.976047904,9605
1,715,189,24OCT2008:13:02:00.000,18.9,19.8,8.6,11,0.9,0.9,29.744722222,-94.015,0.167000,16,155.3125,95.808383234,9605
1,700,71,08OCT2008:12:35:00.000,24.7,11.3,5.8,,2.4,2.4,29.909722222,-93.79277778,0.167000,2,28,11.976047904,9605
1,700,81,08OCT2008:13:13:00.000,24.8,11.1,6.2,,2.4,2.4,29.892222222,-93.80694444,0.167000,1,42,5.9880239521,9605
1,700,87,21OCT2008:10:37:00.000,22.4,11.3,7.5,,2.1,2.1,29.871666667,-93.89361111,0.167000,1,172,5.9880239521,9605
1,700,117,21OCT2008:15:10:00.000,23.1,11.7,8.2,,2.1,2.1,29.840277778,-93.85638889,0.167000,1,31,5.9880239521,9605
1,700,51,08OCT2008:11:37:00.000,24.6,11.1,6.2,,2.4,2.4,29.938055556,-93.81083333,0.167000,0,,0,9605
1,700,57,12NOV2008:12:00:00.000,19.8,14.4,7.2,7,1.5,1.5,29.927777778,-93.85694444,0.167000,2,93,11.976047904,9605
1,700,120,11NOV2008:13:06:00.000,20.3,12.4,8.8,13,2.1,2.1,29.845277778,-93.80666667,0.167000,3,23.666666667,17.964071856,9605
1,700,69,12NOV2008:12:43:00.000,19.7,13.9,6.8,5,2.4,2.4,29.908333333,-93.825,0.167000,0,,0,9605
1,700,103,12NOV2008:13:55:00.000,19.6,12.8,7.9,8,2.1,2.1,29.860277778,-93.85861111,0.167000,0,,0,9605
1,700,105,12NOV2008:14:52:00.000,19.9,12.1,7.0,6,2.4,2.4,29.855,-93.82,0.167000,2,27,11.976047904,9605
1,700,86,19NOV2008:08:42:00.000,15.2,9.6,8.3,15,1.2,1.2,29.874444444,-93.90527778,0.167000,0,,0,9605
1,700,101,19NOV2008:09:50:00.000,14.9,10.9,8.9,21,1.8,1.8,29.856944444,-93.89388889,0.167000,0,,0,9605
1,700,130,19NOV2008:11:01:00.000,14.9,12.6,7.8,14,1.8,1.8,29.826944444,-93.87944444,0.167000,0,,0,9605
1,701,177,25NOV2008:10:43:00.000,16.2,24.0,8.0,5,0.8,0.8,29.751666667,-93.97638889,0.167000,2,173.5,11.976047904,9605
1,701,178,25NOV2008:12:16:00.000,16.4,24.0,7.8,8,0.8,0.8,29.754166667,-93.96055556,0.167000,2,157.5,11.976047904,9605
1,700,66,05DEC2008:11:23:00.000,12.3,14.4,9.4,45,1.5,1.5,29.902777778,-93.87111111,0.167000,0,,0,9605
1,700,104,05DEC2008:12:40:00.000,11.7,8.8,10.1,84,1.8,1.8,29.854444444,-93.84305556,0.167000,3,30.666666667,17.964071856,9605
1,700,106,05DEC2008:14:08:00.000,11.9,10.1,9.4,110,1.8,1.8,29.856944444,-93.80305556,0.167000,3,20,17.964071856,9605
1,700,100,18DEC2008:10:27:00.000,13.2,8.6,10.8,3,1.5,1.5,29.860833333,-93.90861111,0.167000,0,,0,9605
1,700,132,18DEC2008:12:48:00.000,13.6,10.8,10.5,8,1.8,1.8,29.829444444,-93.83833333,0.167000,0,,0,9605
1,700,89,05DEC2008:11:59:00.000,12.1,9.6,9.2,75,1.8,1.8,29.8775,-93.86055556,0.167000,1,23,5.9880239521,9605
1,700,105,05DEC2008:13:19:00.000,11.7,9.2,9.2,79,1.8,1.8,29.859444444,-93.82527778,0.167000,6,23.333333333,35.928143713,9605
1,700,114,18DEC2008:10:59:00.000,13.2,10.1,10.9,4,1.5,1.5,29.8425,-93.90805556,0.167000,0,,0,9605
1,700,119,18DEC2008:11:56:00.000,13.2,11.9,11.1,4,1.8,1.8,29.841944444,-93.82527778,0.167000,0,,0,9605
1,700,169,18DEC2008:14:16:00.000,14.6,14.2,10.0,17,4.9,11.6,29.7725,-93.89777778,0.167000,18,131.27777778,107.78443114,9605
1,700,43,12JAN2009:11:16:00.000,13.5,7.9,8.9,15,1.5,1.5,29.957777778,-93.80861111,0.167000,0,,0,9605
1,700,60,12JAN2009:12:28:00.000,13.5,10.1,9.7,27,2.1,2.1,29.925277778,-93.81,0.167000,0,,0,9605
1,700,83,12JAN2009:13:40:00.000,12.9,6.4,10.8,29,1.5,1.5,29.891944444,-93.77777778,0.167000,0,,0,9605
1,700,86,27JAN2009:10:23:00.000,14.2,10.4,9.2,15,1.5,1.5,29.873888889,-93.90666667,0.167000,0,,0,9605
1,700,106,27JAN2009:11:46:00.000,13.4,10.1,9.8,57,1.8,1.8,29.861111111,-93.80861111,0.167000,0,,0,9605
1,700,117,27JAN2009:13:12:00.000,14.1,10.6,10.1,24,1.5,1.5,29.842222222,-93.86444444,0.167000,2,124.5,11.976047904,9605
1,700,59,12JAN2009:11:49:00.000,13.6,10.5,8.6,27,2.1,2.1,29.928055556,-93.82388889,0.167000,2,103,11.976047904,9605
1,700,61,12JAN2009:13:07:00.000,13.5,7.8,9.3,26,2.1,2.1,29.925,-93.78972222,0.167000,0,,0,9605
1,700,81,27JAN2009:11:11:00.000,13.4,11.9,9.8,8,1.8,1.8,29.892777778,-93.80777778,0.167000,1,21,5.9880239521,9605
1,700,104,27JAN2009:12:28:00.000,13.9,10.1,9.8,37,1.8,1.8,29.856666667,-93.84222222,0.167000,0,,0,9605
1,700,69,26FEB2009:11:33:00.000,17.0,8.5,9.0,32,1.8,1.8,29.907777778,-93.82388889,0.167000,1,56,5.9880239521,9605
1,700,145,26FEB2009:13:05:00.000,18.0,12.9,8.7,18,1.2,1.2,29.814722222,-93.8775,0.167000,2,62.5,11.976047904,9605
1,700,42,05FEB2009:09:03:00.000,12.2,10.1,9.8,24,1.2,1.2,29.953611111,-93.82666667,0.167000,2,86.5,11.976047904,9605
1,700,62,05FEB2009:10:36:00.000,11.8,11.4,9.6,10,1.5,1.5,29.920833333,-93.77472222,0.167000,0,,0,9605
1,700,70,05FEB2009:11:53:00.000,12.1,12.1,9.5,13,1.8,1.8,29.905555556,-93.80666667,0.167000,0,,0,9605
1,700,83,05FEB2009:11:13:00.000,12.0,11.2,9.8,10,1.5,1.5,29.892222222,-93.78111111,0.167000,0,,0,9605
1,700,44,05FEB2009:09:58:00.000,12.0,10.6,9.7,17,1.2,1.2,29.958888889,-93.78944444,0.167000,0,,0,9605
1,700,49,26FEB2009:09:50:00.000,17.1,9.2,8.9,18,1.2,1.2,29.943611111,-93.84527778,0.167000,1,156,5.9880239521,9605
1,700,67,26FEB2009:10:30:00.000,17.0,11.3,9.0,18,1.2,1.2,29.91,-93.86305556,0.167000,1,30,5.9880239521,9605
1,700,143,26FEB2009:13:53:00.000,17.6,16.4,8.8,22,1.5,1.5,29.810555556,-93.91166667,0.167000,1,178,5.9880239521,9605
1,700,87,18MAR2009:10:18:00.000,17.7,10.8,8.8,10,1.5,1.5,29.876111111,-93.88916667,0.167000,0,,0,9605
1,700,169,18MAR2009:11:53:00.000,17.2,13.5,9.0,28,3.7,9.1,29.773888889,-93.89944444,0.167000,3,47,17.964071856,9605
1,701,177,26MAR2009:11:47:00.000,20.7,17.7,8.1,16,1.3,1.3,29.755,-93.97277778,0.167000,18,160.61111111,107.78443114,9605
1,701,179,26MAR2009:12:33:00.000,21.0,17.5,7.8,14,1.4,1.4,29.759722222,-93.94444444,0.167000,6,155.5,35.928143713,9605
1,700,116,18MAR2009:10:50:00.000,16.5,11.2,10.5,6,1.8,1.8,29.8425,-93.87722222,0.167000,1,33,5.9880239521,9605
1,700,62,10MAR2009:11:30:00.000,21.1,10.4,8.3,40,2.1,2.1,29.927777778,-93.77527778,0.167000,2,36.5,11.976047904,9605
