major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code,dt,year,trawl_id,mature_females,ovigerous,matfem_per_ha
"1","700","117",27JAN2009:13:12:00.000,"14.1","10.6","10.1","24","1.5","1.5","29.842222222","-93.86444444","0.167","2","124.5","11.976047904","9605",2009-01-27T13:12:00Z,"2009",1-117-2009-01-27,"1","0","2.045090147573705"
"1","700","104",27JAN2009:12:28:00.000,"13.9","10.1","9.8","37","1.8","1.8","29.856666667","-93.84222222","0.167","0",NA,"0","9605",2009-01-27T12:28:00Z,"2009",1-104-2009-01-27,"0","0","0"
"1","700","145",26FEB2009:13:05:00.000,"18","12.9","8.7","18","1.2","1.2","29.814722222","-93.8775","0.167","2","62.5","11.976047904","9605",2009-02-26T13:05:00Z,"2009",1-145-2009-02-26,"0","0","0"
"1","700","143",26FEB2009:13:53:00.000,"17.6","16.4","8.8","22","1.5","1.5","29.810555556","-93.91166667","0.167","1","178","5.9880239521","9605",2009-02-26T13:53:00Z,"2009",1-143-2009-02-26,"1","0","2.045090147573705"
"1","700","116",18MAR2009:10:50:00.000,"16.5","11.2","10.5","6","1.8","1.8","29.8425","-93.87722222","0.167","1","33","5.9880239521","9605",2009-03-18T10:50:00Z,"2009",1-116-2009-03-18,"0","0","0"
"1","700","130",22APR2009:11:03:00.000,"21.7","4.6","7.8","40","1.8","1.8","29.823888889","-93.87777778","0.167","0",NA,"0","9605",2009-04-22T11:03:00Z,"2009",1-130-2009-04-22,"0","0","0"
"1","700","116",19MAY2009:12:47:00.000,"22.6","1","8.2","130","2.1","2.1","29.841666667","-93.87444444","0.167","2","146.5","11.976047904","9605",2009-05-19T12:47:00Z,"2009",1-116-2009-05-19,"1","0","2.045090147573705"
"1","700","107",04MAY2009:11:40:00.000,"24.8","1","6.9","47","1.8","1.8","29.858888889","-93.79083333","0.167","5","19.8","29.94011976","9605",2009-05-04T11:40:00Z,"2009",1-107-2009-05-04,"0","0","0"
"1","700","118",04MAY2009:10:50:00.000,"24.8","0.7","6.8","56","2.1","2.1","29.841944444","-93.8425","0.167","0",NA,"0","9605",2009-05-04T10:50:00Z,"2009",1-118-2009-05-04,"0","0","0"
"1","700","103",19MAY2009:13:29:00.000,"22.9","1","8","109","2.1","2.1","29.855833333","-93.85805556","0.167","1","26","5.9880239521","9605",2009-05-19T13:29:00Z,"2009",1-103-2009-05-19,"0","0","0"
"1","700","120",04JUN2009:14:50:00.000,"27.2","3.1","6.4","34","1.8","1.8","29.847777778","-93.80416667","0.167","3","53.333333333","17.964071856","9605",2009-06-04T14:50:00Z,"2009",1-120-2009-06-04,"0","0","0"
"1","700","115",17JUN2009:09:51:00.000,"29","12.7","6.1","9","6.1","6.1","29.843333333","-93.89055556","0.167","0",NA,"0","9605",2009-06-17T09:51:00Z,"2009",1-115-2009-06-17,"0","0","0"
"1","700","117",17JUN2009:10:28:00.000,"29","7.2","6.3","7","2.1","2.1","29.840277778","-93.86027778","0.167","1","152","5.9880239521","9605",2009-06-17T10:28:00Z,"2009",1-117-2009-06-17,"0","0","0"
"1","700","118",17JUN2009:11:12:00.000,"29.2","7.1","6.2","7","2.1","2.1","29.841388889","-93.84388889","0.167","0",NA,"0","9605",2009-06-17T11:12:00Z,"2009",1-118-2009-06-17,"0","0","0"
"1","700","119",08JUL2009:13:58:00.000,"30.2","9.2","6.5","11","2.1","2.1","29.845277778","-93.82944444","0.167","2","64","11.976047904","9605",2009-07-08T13:58:00Z,"2009",1-119-2009-07-08,"0","0","0"
"1","700","101",16JUL2009:09:49:00.000,"30.3","11.5","5.9","8","1.8","1.8","29.858333333","-93.89333333","0.167","0",NA,"0","9605",2009-07-16T09:49:00Z,"2009",1-101-2009-07-16,"0","0","0"
"1","700","143",16JUL2009:10:42:00.000,"30.4","20.7","5.3","11","2.1","2.1","29.81","-93.90944444","0.167","0",NA,"0","9605",2009-07-16T10:42:00Z,"2009",1-143-2009-07-16,"0","0","0"
"1","700","102",26AUG2009:11:03:00.000,"30.1","13.6","5.7","8","2.1","2.1","29.857777778","-93.87944444","0.167","0",NA,"0","9605",2009-08-26T11:03:00Z,"2009",1-102-2009-08-26,"0","0","0"
"1","700","106",26AUG2009:12:45:00.000,"30.1","12.8","5.7","11","2.4","2.4","29.855833333","-93.81083333","0.167","3","26.333333333","17.964071856","9605",2009-08-26T12:45:00Z,"2009",1-106-2009-08-26,"0","0","0"
"1","700","107",06AUG2009:14:03:00.000,"30.9","8.2","6.9","8","1.8","1.8","29.859444444","-93.79472222","0.167","3","20.333333333","17.964071856","9605",2009-08-06T14:03:00Z,"2009",1-107-2009-08-06,"0","0","0"
"1","700","104",26AUG2009:11:58:00.000,"30.3","12.8","5.6","11","2.4","2.4","29.855555556","-93.84472222","0.167","0",NA,"0","9605",2009-08-26T11:58:00Z,"2009",1-104-2009-08-26,"0","0","0"
"1","700","128",26AUG2009:09:23:00.000,"30","18.7","4.6","8","1.8","1.8","29.825277778","-93.90916667","0.167","1","128","5.9880239521","9605",2009-08-26T09:23:00Z,"2009",1-128-2009-08-26,"1","0","2.045090147573705"
"1","700","133",29SEP2009:10:55:00.000,"26","12.9","6","13","1.9","1.9","29.828888889","-93.82944444","0.167","1","169","5.9880239521","9605",2009-09-29T10:55:00Z,"2009",1-133-2009-09-29,"0","0","0"
"1","700","106",07OCT2009:12:01:00.000,"27.7","12.9","6.3","6","2.4","2.4","29.857222222","-93.81","0.167","0",NA,"0","9605",2009-10-07T12:01:00Z,"2009",1-106-2009-10-07,"0","0","0"
"1","700","104",20OCT2009:08:46:00.000,"19.8","9.2","7.8","9","2.4","2.4","29.857222222","-93.84388889","0.167","0",NA,"0","9605",2009-10-20T08:46:00Z,"2009",1-104-2009-10-20,"0","0","0"
"1","700","130",20OCT2009:09:22:00.000,"19.7","13.8","6.2","14","2.1","2.1","29.819166667","-93.88166667","0.167","0",NA,"0","9605",2009-10-20T09:22:00Z,"2009",1-130-2009-10-20,"0","0","0"
"1","700","127",20OCT2009:13:37:00.000,"20.6","8.4","7.6","43","1.8","1.8","29.826666667","-93.92055556","0.167","1","169","5.9880239521","9605",2009-10-20T13:37:00Z,"2009",1-127-2009-10-20,"1","0","2.045090147573705"
"1","700","106",04NOV2009:11:47:00.000,"19.3","3.1","5.3","8","2.4","2.4","29.855277778","-93.80833333","0.167","1","151","5.9880239521","9605",2009-11-04T11:47:00Z,"2009",1-106-2009-11-04,"1","0","2.045090147573705"
"1","700","120",04NOV2009:12:28:00.000,"19.9","3.3","7.5","7","2.1","2.1","29.843055556","-93.81472222","0.167","0",NA,"0","9605",2009-11-04T12:28:00Z,"2009",1-120-2009-11-04,"0","0","0"
"1","700","128",24NOV2009:10:13:00.000,"15.7","1.8","9.1","43","2.1","2.1","29.826944444","-93.90416667","0.167","0",NA,"0","9605",2009-11-24T10:13:00Z,"2009",1-128-2009-11-24,"0","0","0"
"1","700","130",24NOV2009:09:21:00.000,"15.4","1.8","9.1","123","2.4","2.4","29.825555556","-93.88111111","0.167","1","148","5.9880239521","9605",2009-11-24T09:21:00Z,"2009",1-130-2009-11-24,"1","0","2.045090147573705"
"1","700","106",05DEC2009:12:20:00.000,"9.8","2.1","11.1","30","2.1","2.1","29.859444444","-93.81388889","0.167","0",NA,"0","9605",2009-12-05T12:20:00Z,"2009",1-106-2009-12-05,"0","0","0"
"1","700","117",21DEC2009:08:40:00.000,"11.2","2.5","10.1","21","1.8","1.8","29.841666667","-93.8575","0.167","0",NA,"0","9605",2009-12-21T08:40:00Z,"2009",1-117-2009-12-21,"0","0","0"
"1","700","132",21DEC2009:09:21:00.000,"11.2","2","10.3","23","1.8","1.8","29.830555556","-93.84666667","0.167","0",NA,"0","9605",2009-12-21T09:21:00Z,"2009",1-132-2009-12-21,"0","0","0"
"1","700","144",21DEC2009:10:03:00.000,"12","2.1","10.2","19","1.8","1.8","29.806666667","-93.89472222","0.167","0",NA,"0","9605",2009-12-21T10:03:00Z,"2009",1-144-2009-12-21,"0","0","0"
"1","700","105",19JAN2010:13:57:00.000,"12.5","2.3","10.6","21","2.4","2.4","29.858611111","-93.82638889","0.167","0",NA,"0","9605",2010-01-19T13:57:00Z,"2010",1-105-2010-01-19,"0","0","0"
"1","700","114",19JAN2010:08:18:00.000,"11.3","3","10.7","13","1.8","1.8","29.838611111","-93.90666667","0.167","0",NA,"0","9605",2010-01-19T08:18:00Z,"2010",1-114-2010-01-19,"0","0","0"
"1","700","127",19JAN2010:08:55:00.000,"11.4","3.5","10","14","1.8","1.8","29.820833333","-93.92388889","0.167","0",NA,"0","9605",2010-01-19T08:55:00Z,"2010",1-127-2010-01-19,"0","0","0"
"1","700","104",16FEB2010:10:49:00.000,"8.7","0.8","11.4","42","2.1","2.1","29.859166667","-93.84027778","0.167","0",NA,"0","9605",2010-02-16T10:49:00Z,"2010",1-104-2010-02-16,"0","0","0"
"1","700","128",16FEB2010:11:43:00.000,"9.2","1.6","11.3","37","1.5","1.5","29.83","-93.90666667","0.167","0",NA,"0","9605",2010-02-16T11:43:00Z,"2010",1-128-2010-02-16,"0","0","0"
"1","700","107",04MAR2010:13:28:00.000,"12.6","2.1","8.5","22","2.4","2.4","29.856388889","-93.795","0.167","0",NA,"0","9605",2010-03-04T13:28:00Z,"2010",1-107-2010-03-04,"0","0","0"
"1","700","130",18MAR2010:12:57:00.000,"17.3","1.1","8.8","27","1.8","1.8","29.825555556","-93.87888889","0.167","0",NA,"0","9605",2010-03-18T12:57:00Z,"2010",1-130-2010-03-18,"0","0","0"
"1","700","106",18MAR2010:11:32:00.000,"16.6","0.6","8.2","33","2.1","2.1","29.856944444","-93.8075","0.167","1","137","5.9880239521","9605",2010-03-18T11:32:00Z,"2010",1-106-2010-03-18,"1","0","2.045090147573705"
"1","700","116",29MAR2010:13:03:00.000,"17","2","8.2","53","1.8","1.8","29.838888889","-93.87611111","0.167","0",NA,"0","9605",2010-03-29T13:03:00Z,"2010",1-116-2010-03-29,"0","0","0"
"1","700","105",20APR2010:08:58:00.000,"21","2.5","7.5","27","2.1","2.1","29.859722222","-93.82555556","0.167","2","34.5","11.976047904","9605",2010-04-20T08:58:00Z,"2010",1-105-2010-04-20,"0","0","0"
"1","700","113",20APR2010:10:50:00.000,"21.1","2.1","7","55","1.8","1.8","29.840833333","-93.91861111","0.167","1","139","5.9880239521","9605",2010-04-20T10:50:00Z,"2010",1-113-2010-04-20,"0","0","0"
"1","700","115",20APR2010:09:58:00.000,"21","2.1","7.2","58","1.8","1.8","29.842222222","-93.88944444","0.167","1","19","5.9880239521","9605",2010-04-20T09:58:00Z,"2010",1-115-2010-04-20,"0","0","0"
"1","700","128",20APR2010:11:56:00.000,"21.4","2.6","7.5","60","1.8","1.8","29.825555556","-93.91138889","0.167","1","34","5.9880239521","9605",2010-04-20T11:56:00Z,"2010",1-128-2010-04-20,"0","0","0"
"1","700","128",19MAY2010:09:53:00.000,"27.1","12.4","6.5","46","6.1","6.1","29.827777778","-93.90555556","0.167","0",NA,"0","9605",2010-05-19T09:53:00Z,"2010",1-128-2010-05-19,"0","0","0"
"1","700","130",19MAY2010:10:47:00.000,"27.4","11.1","6","58","2.1","2.1","29.823611111","-93.87611111","0.167","0",NA,"0","9605",2010-05-19T10:47:00Z,"2010",1-130-2010-05-19,"0","0","0"
"1","700","132",19MAY2010:11:42:00.000,"27.8","10.1","6.2","9","2.1","2.1","29.829722222","-93.84333333","0.167","0",NA,"0","9605",2010-05-19T11:42:00Z,"2010",1-132-2010-05-19,"0","0","0"
"1","700","104",08JUN2010:11:50:00.000,"30.3","9.1","6","13","2.4","2.4","29.859444444","-93.84166667","0.167","0",NA,"0","9605",2010-06-08T11:50:00Z,"2010",1-104-2010-06-08,"0","0","0"
"1","700","119",08JUN2010:12:30:00.000,"30","9.1","6.1","6","2.4","2.4","29.843611111","-93.82916667","0.167","0",NA,"0","9605",2010-06-08T12:30:00Z,"2010",1-119-2010-06-08,"0","0","0"
"1","700","129",21JUN2010:11:46:00.000,"32.2","12.9","4.6","9","1.8","1.8","29.828055556","-93.89027778","0.167","0",NA,"0","9605",2010-06-21T11:46:00Z,"2010",1-129-2010-06-21,"0","0","0"
"1","700","144",21JUN2010:12:38:00.000,"32.2","14","4.7","6","2.1","2.1","29.810833333","-93.89583333","0.167","0",NA,"0","9605",2010-06-21T12:38:00Z,"2010",1-144-2010-06-21,"0","0","0"
"1","700","114",21JUN2010:10:28:00.000,"31.8","10.1","5.6","9","1.8","1.8","29.841111111","-93.90444444","0.167","0",NA,"0","9605",2010-06-21T10:28:00Z,"2010",1-114-2010-06-21,"0","0","0"
"1","700","115",21JUN2010:11:11:00.000,"31.9","10","5.7","8","1.8","1.8","29.839722222","-93.89361111","0.167","1","128","5.9880239521","9605",2010-06-21T11:11:00Z,"2010",1-115-2010-06-21,"0","0","0"
"1","700","105",06JUL2010:12:27:00.000,"29.9","9.3","6.1","14","2.7","2.7","29.8575","-93.82444444","0.167","0",NA,"0","9605",2010-07-06T12:27:00Z,"2010",1-105-2010-07-06,"0","0","0"
"1","700","101",20JUL2010:13:03:00.000,"30.3","9.4","6.2","9","2.1","2.1","29.855555556","-93.88888889","0.167","0",NA,"0","9605",2010-07-20T13:03:00Z,"2010",1-101-2010-07-20,"0","0","0"
"1","700","118",20JUL2010:12:02:00.000,"29.5","7.3","5.5","10","2.7","2.7","29.844166667","-93.84166667","0.167","1","148","5.9880239521","9605",2010-07-20T12:02:00Z,"2010",1-118-2010-07-20,"1","0","2.045090147573705"
"1","700","119",20JUL2010:11:18:00.000,"29.6","7.3","4.8","7","2.4","2.4","29.842777778","-93.82138889","0.167","0",NA,"0","9605",2010-07-20T11:18:00Z,"2010",1-119-2010-07-20,"0","0","0"
"1","700","144",20JUL2010:10:26:00.000,"29.4","15.4","4.8","11","2.1","2.1","29.811388889","-93.89055556","0.167","0",NA,"0","9605",2010-07-20T10:26:00Z,"2010",1-144-2010-07-20,"0","0","0"
"1","700","100",16AUG2010:09:18:00.000,"31.3","10.1","5.6","10","2.1","2.1","29.853055556","-93.90666667","0.167","0",NA,"0","9605",2010-08-16T09:18:00Z,"2010",1-100-2010-08-16,"0","0","0"
"1","700","104",16AUG2010:12:01:00.000,"32","8","5.4","8","2.4","2.4","29.859166667","-93.83472222","0.167","0",NA,"0","9605",2010-08-16T12:01:00Z,"2010",1-104-2010-08-16,"0","0","0"
"1","700","113",16AUG2010:09:58:00.000,"31.5","10.8","5.1","11","1.8","1.8","29.840555556","-93.92138889","0.167","0",NA,"0","9605",2010-08-16T09:58:00Z,"2010",1-113-2010-08-16,"0","0","0"
"1","700","114",16AUG2010:10:51:00.000,"32.1","15.5","4.3","9","1.8","1.8","29.837222222","-93.90583333","0.167","0",NA,"0","9605",2010-08-16T10:51:00Z,"2010",1-114-2010-08-16,"0","0","0"
"1","700","118",16AUG2010:12:35:00.000,"32.3","8.1","5.4","10","2.4","2.4","29.843055556","-93.84361111","0.167","0",NA,"0","9605",2010-08-16T12:35:00Z,"2010",1-118-2010-08-16,"0","0","0"
"1","700","103",20SEP2010:14:02:00.000,"28.6","14","6.4","7","2.4","2.4","29.861388889","-93.85944444","0.167","0",NA,"0","9605",2010-09-20T14:02:00Z,"2010",1-103-2010-09-20,"0","0","0"
"1","700","132",20SEP2010:14:44:00.000,"28.8","14.5","6.5","8","2.4","2.4","29.826388889","-93.84805556","0.167","1","47","5.9880239521","9605",2010-09-20T14:44:00Z,"2010",1-132-2010-09-20,"0","0","0"
"1","700","115",23SEP2010:11:59:00.000,"28.3","13.7","6.4","9","2.1","2.1","29.840555556","-93.89111111","0.167","0",NA,"0","9605",2010-09-23T11:59:00Z,"2010",1-115-2010-09-23,"0","0","0"
"1","700","130",23SEP2010:11:16:00.000,"28.4","15.1","6.6","6","2.4","2.4","29.825555556","-93.87777778","0.167","0",NA,"0","9605",2010-09-23T11:16:00Z,"2010",1-130-2010-09-23,"0","0","0"
"1","700","106",18OCT2010:09:47:00.000,"22.6","12.2","6.1","8","2.4","2.4","29.856944444","-93.81","0.167","1","159","5.9880239521","9605",2010-10-18T09:47:00Z,"2010",1-106-2010-10-18,"1","0","2.045090147573705"
"1","700","128",16NOV2010:12:46:00.000,"17.5","15.1","8.6","13","1.5","1.5","29.824444444","-93.90944444","0.167","1","24","5.9880239521","9605",2010-11-16T12:46:00Z,"2010",1-128-2010-11-16,"0","0","0"
"1","700","144",16NOV2010:12:09:00.000,"17.3","14.9","8.2","22","2.1","2.1","29.808333333","-93.89527778","0.167","0",NA,"0","9605",2010-11-16T12:09:00Z,"2010",1-144-2010-11-16,"0","0","0"
"1","700","105",16NOV2010:13:35:00.000,"17.7","15.6","8.7","20","2.1","2.1","29.8625","-93.82805556","0.167","2","110.5","11.976047904","9605",2010-11-16T13:35:00Z,"2010",1-105-2010-11-16,"1","0","2.045090147573705"
"1","700","143",20DEC2010:10:10:00.000,"12.2","21.4","8.8","10","2.1","2.1","29.808333333","-93.91138889","0.167","2","167","11.976047904","9605",2010-12-20T10:10:00Z,"2010",1-143-2010-12-20,"2","0","4.09018029514741"
"1","700","117",16DEC2010:11:02:00.000,"13.3","17.3","9.9","6","2.1","2.1","29.8425","-93.85805556","0.167","1","182","5.9880239521","9605",2010-12-16T11:02:00Z,"2010",1-117-2010-12-16,"0","0","0"
"1","700","142",20DEC2010:09:31:00.000,"11.9","21.8","8.4","9","2.1","2.1","29.808611111","-93.92222222","0.167","4","172.5","23.952095808","9605",2010-12-20T09:31:00Z,"2010",1-142-2010-12-20,"4","0","8.18036059029482"
"1","700","119",07DEC2010:08:47:00.000,"12","16.5","8.6","7","2.1","2.1","29.841944444","-93.82888889","0.167","1","173","5.9880239521","9605",2010-12-07T08:47:00Z,"2010",1-119-2010-12-07,"1","0","2.045090147573705"
"1","700","116",18JAN2011:12:53:00.000,"10.2","15.8","10.4","14","1.8","1.8","29.843055556","-93.87888889","0.167","0",NA,"0","9605",2011-01-18T12:53:00Z,"2011",1-116-2011-01-18,"0","0","0"
"1","700","120",18JAN2011:11:41:00.000,"10","16","9.5","9","1.8","1.8","29.840277778","-93.8125","0.167","0",NA,"0","9605",2011-01-18T11:41:00Z,"2011",1-120-2011-01-18,"0","0","0"
"1","700","102",17FEB2011:13:26:00.000,"14","14.9","11.3","12","1.8","1.8","29.857222222","-93.87777778","0.167","0",NA,"0","9605",2011-02-17T13:26:00Z,"2011",1-102-2011-02-17,"0","0","0"
"1","700","103",17FEB2011:12:14:00.000,"12.9","13.7","12.5","10","1.8","1.8","29.861111111","-93.865","0.167","1","178","5.9880239521","9605",2011-02-17T12:14:00Z,"2011",1-103-2011-02-17,"1","0","2.045090147573705"
"1","700","144",17FEB2011:15:19:00.000,"13","19.2","10.8","27","1.8","1.8","29.811944444","-93.89083333","0.167","2","158.5","11.976047904","9605",2011-02-17T15:19:00Z,"2011",1-144-2011-02-17,"2","0","4.09018029514741"
"1","700","102",03MAR2011:14:27:00.000,"20.2","16.1","8.6","12","2.1","2.1","29.858611111","-93.87666667","0.167","0",NA,"0","9605",2011-03-03T14:27:00Z,"2011",1-102-2011-03-03,"0","0","0"
"1","700","117",03MAR2011:13:38:00.000,"20.3","15.1","8.6","5","2.1","2.1","29.8425","-93.85888889","0.167","0",NA,"0","9605",2011-03-03T13:38:00Z,"2011",1-117-2011-03-03,"0","0","0"
"1","700","114",17MAR2011:08:30:00.000,"18.9","16.7","7.9","9","1.8","1.8","29.843888889","-93.91138889","0.167","0",NA,"0","9605",2011-03-17T08:30:00Z,"2011",1-114-2011-03-17,"0","0","0"
"1","700","129",17MAR2011:09:30:00.000,"18.8","17","7.6","8","1.8","1.8","29.824166667","-93.89388889","0.167","1","37","5.9880239521","9605",2011-03-17T09:30:00Z,"2011",1-129-2011-03-17,"0","0","0"
"1","700","142",17MAR2011:10:18:00.000,"18.8","18.2","7.4","9","2.1","2.1","29.8075","-93.92416667","0.167","3","117.33333333","17.964071856","9605",2011-03-17T10:18:00Z,"2011",1-142-2011-03-17,"0","0","0"
"1","700","143",17MAR2011:11:02:00.000,"19.2","16.1","7.9","9","2.1","2.1","29.807222222","-93.90694444","0.167","0",NA,"0","9605",2011-03-17T11:02:00Z,"2011",1-143-2011-03-17,"0","0","0"
"1","700","144",17MAR2011:11:50:00.000,"19.7","15.1","7.8","8","1.8","1.8","29.809166667","-93.89333333","0.167","0",NA,"0","9605",2011-03-17T11:50:00Z,"2011",1-144-2011-03-17,"0","0","0"
"1","700","106",29APR2011:09:55:00.000,"22.7","17.4","7.2","6","2.4","2.4","29.856111111","-93.81","0.167","0",NA,"0","9605",2011-04-29T09:55:00Z,"2011",1-106-2011-04-29,"0","0","0"
"1","700","119",29APR2011:11:19:00.000,"23.4","18","7.6","10","2.1","2.1","29.842222222","-93.82111111","0.167","2","30.5","11.976047904","9605",2011-04-29T11:19:00Z,"2011",1-119-2011-04-29,"0","0","0"
"1","700","129",29APR2011:13:45:00.000,"24","18.2","6.5","15","2.1","2.1","29.821944444","-93.89027778","0.167","4","102","23.952095808","9605",2011-04-29T13:45:00Z,"2011",1-129-2011-04-29,"0","0","0"
"1","700","104",04MAY2011:13:19:00.000,"20.9","18.7","7.2","26","2.1","2.1","29.854444444","-93.83777778","0.167","1","165","5.9880239521","9605",2011-05-04T13:19:00Z,"2011",1-104-2011-05-04,"1","1","2.045090147573705"
"1","700","127",17MAY2011:08:39:00.000,"22","20.6","6.5","36","1.8","1.8","29.826388889","-93.92333333","0.167","3","55.333333333","17.964071856","9605",2011-05-17T08:39:00Z,"2011",1-127-2011-05-17,"0","0","0"
"1","700","117",17MAY2011:11:13:00.000,"22.5","19.8","6.4","27","2.1","2.1","29.840555556","-93.86111111","0.167","1","72","5.9880239521","9605",2011-05-17T11:13:00Z,"2011",1-117-2011-05-17,"0","0","0"
"1","700","132",17MAY2011:12:27:00.000,"23","19.1","6.6","28","2.1","2.1","29.829444444","-93.84833333","0.167","0",NA,"0","9605",2011-05-17T12:27:00Z,"2011",1-132-2011-05-17,"0","0","0"
"1","700","142",17MAY2011:09:44:00.000,"23.6","21.6","5.9","95","2.1","2.1","29.8125","-93.92194444","0.167","2","104.5","11.976047904","9605",2011-05-17T09:44:00Z,"2011",1-142-2011-05-17,"0","0","0"
"1","700","128",23JUN2011:11:18:00.000,"27.5","23.1","5.5","7","1.8","1.8","29.8275","-93.90666667","0.167","0",NA,"0","9605",2011-06-23T11:18:00Z,"2011",1-128-2011-06-23,"0","0","0"
"1","700","115",23JUN2011:10:31:00.000,"27.5","23.7","5.3","8","2.1","2.1","29.841944444","-93.89277778","0.167","1","81","5.9880239521","9605",2011-06-23T10:31:00Z,"2011",1-115-2011-06-23,"0","0","0"
"1","700","106",05JUL2011:14:15:00.000,"31.4","19.8","5.6","8","2.4","2.4","29.859166667","-93.80888889","0.167","0",NA,"0","9605",2011-07-05T14:15:00Z,"2011",1-106-2011-07-05,"0","0","0"
"1","700","102",18JUL2011:11:21:00.000,"29.9","19.4","6.3","10","2.1","2.1","29.859444444","-93.87305556","0.167","0",NA,"0","9605",2011-07-18T11:21:00Z,"2011",1-102-2011-07-18,"0","0","0"
"1","700","104",18JUL2011:12:08:00.000,"30.1","19.7","6.3","6","2.4","2.4","29.8575","-93.84055556","0.167","0",NA,"0","9605",2011-07-18T12:08:00Z,"2011",1-104-2011-07-18,"0","0","0"
"1","700","129",18JUL2011:13:06:00.000,"30.3","19.4","6.5","28","2.1","2.1","29.825","-93.88944444","0.167","0",NA,"0","9605",2011-07-18T13:06:00Z,"2011",1-129-2011-07-18,"0","0","0"
"1","700","142",18JUL2011:14:00:00.000,"30.5","22.7","5","19","2.1","2.1","29.808333333","-93.92138889","0.167","0",NA,"0","9605",2011-07-18T14:00:00Z,"2011",1-142-2011-07-18,"0","0","0"
"1","700","116",16AUG2011:11:02:00.000,"30.8","17.1","5.7","15","1.8","1.8","29.843333333","-93.88111111","0.167","0",NA,"0","9605",2011-08-16T11:02:00Z,"2011",1-116-2011-08-16,"0","0","0"
"1","700","128",16AUG2011:11:46:00.000,"31.8","19.3","6.2","12","1.5","1.5","29.824722222","-93.90638889","0.167","0",NA,"0","9605",2011-08-16T11:46:00Z,"2011",1-128-2011-08-16,"0","0","0"
"1","700","102",19SEP2011:12:30:00.000,"26.6","22.9","5.7","12","1.8","1.8","29.857222222","-93.87583333","0.167","0",NA,"0","9605",2011-09-19T12:30:00Z,"2011",1-102-2011-09-19,"0","0","0"
